Wall time,Step,Value
1736449819.4482048,60000,3.2919538021087646
1736449837.2700734,70000,3.2873854637145996
1736449891.0419538,110000,3.268791437149048
1736449901.27942,120000,3.2742578983306885
1736449930.8089206,140000,3.266042947769165
1736449945.8862953,150000,3.2592978477478027
1736449954.7159226,160000,3.2428033351898193
1736449993.0673435,190000,3.2506775856018066
1736450007.1874185,200000,3.261665105819702
1736450021.0531752,210000,3.273134708404541
1736450074.6146889,250000,3.2644193172454834
1736450195.8819306,340000,3.261046886444092
1736450213.200277,350000,3.2505979537963867
1736450240.7348635,370000,3.2440640926361084
1736450298.9314108,410000,3.237025499343872
1736450323.1410456,430000,3.237362861633301
1736450353.3541224,450000,3.2316997051239014
1736450361.7612436,460000,3.2115442752838135
1736450391.1996784,480000,3.2109999656677246
1736450415.8494508,500000,3.217864751815796
1736450428.0121186,510000,3.2184717655181885
1736450472.3469114,540000,3.209325075149536
1736450481.242969,550000,3.201246976852417
1736450498.363529,560000,3.195279836654663
1736450510.5073428,570000,3.195708751678467
1736450526.2355595,580000,3.1967694759368896
1736450584.7168446,620000,3.193639039993286
1736450605.928939,640000,3.1918094158172607
1736450632.9299335,660000,3.1998836994171143
1736450650.8064282,670000,3.1845145225524902
1736450662.257759,680000,3.1736695766448975
1736450677.1876059,690000,3.1885013580322266
1736450716.9615235,720000,3.1906630992889404
1736450732.3443093,730000,3.192135810852051
1736450744.8961189,740000,3.1924283504486084
1736450759.6492176,750000,3.1891844272613525
1736450826.002288,800000,3.1720690727233887
1736450893.258028,850000,3.155405282974243
1736450908.0927372,860000,3.1466381549835205
1736450919.8960097,870000,3.1590614318847656
1736450934.5271006,880000,3.141343355178833
1736450946.1382554,890000,3.132282257080078
1736450964.203119,900000,3.1461992263793945
1736451030.1394122,950000,3.123715877532959
1736451143.715625,1030000,3.1572580337524414
1736451181.0702336,1060000,3.1681783199310303
1736451200.1253457,1070000,3.1580865383148193
1736451295.5427372,1140000,3.17429256439209
1736451328.7283034,1170000,3.16644549369812
1736451355.1336288,1190000,3.1596996784210205
1736451375.3421283,1200000,3.162994623184204
1736451442.680111,1250000,3.1540520191192627
1736451451.5156214,1260000,3.168635606765747
1736451471.3552182,1270000,3.1820318698883057
1736451509.2264583,1300000,3.187445878982544
1736451526.02712,1310000,3.1837029457092285
1736451618.300308,1380000,3.160670757293701
1736451644.6043246,1400000,3.142159938812256
1736451674.4529705,1420000,3.147165298461914
