Wall time,Step,Value
1736449917.7311454,130000,0.00012619633344002068
1736450213.2005148,350000,0.0019395232666283846
1736450298.931743,410000,0.0017405834514647722
1736450472.3472278,540000,0.0016788733191788197
1736450934.5274162,880000,0.01040648389607668
1736450990.4538236,920000,0.007518457714468241
1736451056.8817523,970000,0.004066258203238249
1736451084.0115094,990000,0.00892241857945919
1736451143.7159452,1030000,0.006921466439962387
1736451318.085004,1160000,0.0019927227403968573
1736451347.1895435,1180000,0.0027514328248798847
1736451375.342453,1200000,0.002903610235080123
1736451402.777395,1220000,0.000614113756455481
1736451674.4511368,1420000,0.0016395502025261521
1736451851.334974,1550000,0.00710304407402873
1736451878.4335938,1570000,0.011255537159740925
1736451904.178972,1590000,0.005183538421988487
1736451937.1509578,1610000,0.01059306412935257
1736452082.6626198,1720000,0.003510555485263467
1736452313.061966,1890000,0.009643083438277245
1736452515.0604718,2040000,0.009024458937346935
1736452743.9716835,2210000,0.03395822271704674
1736452827.733374,2270000,0.04574786126613617
1736452857.6612566,2290000,0.03394121676683426
1736453060.9203773,2440000,0.04626047983765602
1736453203.443995,2540000,0.06601089984178543
1736453441.869995,2710000,0.07682862132787704
1736453527.7878563,2770000,0.08161968737840652
1736453557.5950449,2790000,0.08552496880292892
1736453827.9201865,2980000,0.10276924818754196
1736453884.9159303,3020000,0.09060582518577576
1736453913.9743876,3040000,0.08689222484827042
1736454157.8026195,3210000,0.09703472256660461
1736454302.694628,3310000,0.09843729436397552
1736454362.160899,3350000,0.11370304226875305
1736454391.0567362,3370000,0.09925748407840729
1736454671.196555,3560000,0.12084603309631348
1736454700.793861,3580000,0.12003275007009506
1736454790.2224438,3640000,0.11666399240493774
1736454967.6232953,3760000,0.11256173998117447
1736454997.0593476,3780000,0.11601246893405914
1736455157.558669,3890000,0.12649279832839966
1736455216.832812,3930000,0.11928924918174744
1736455245.6576726,3950000,0.11528003215789795
1736455364.291967,4030000,0.128935769200325
1736455393.8278522,4050000,0.12620815634727478
1736455602.5750034,4190000,0.1347053050994873
1736455852.026484,4360000,0.11486147344112396
1736455881.5578568,4380000,0.12297853827476501
1736455912.3960328,4400000,0.13196732103824615
1736456031.7798123,4480000,0.1300140619277954
1736456372.961278,4710000,0.11160051822662354
1736456553.5876164,4830000,0.13472793996334076
1736456703.2587776,4930000,0.1336444765329361
1736456804.984361,5000000,0.13175882399082184
1736457163.0701642,5240000,0.1283295899629593
1736457357.2907033,5370000,0.12762238085269928
1736457508.2219403,5470000,0.13793310523033142
1736457538.3954601,5490000,0.1358974277973175
1736457597.9814346,5530000,0.1363500952720642
1736457721.5305846,5610000,0.13412106037139893
1736457851.9504852,5690000,0.1327093541622162
1736457927.4457185,5740000,0.138030007481575
1736458089.7901149,5840000,0.14645859599113464
1736529881.301262,6140000,0.1332036256790161
1736530043.1316118,6250000,0.12839004397392273
1736530072.7460823,6270000,0.13784272968769073
1736530222.7890174,6370000,0.14122898876667023
1736530339.2378132,6450000,0.13036596775054932
1736530367.906625,6470000,0.1361832171678543
1736530426.0445037,6510000,0.13588044047355652
1736530672.7008848,6680000,0.15077899396419525
1736530701.3423383,6700000,0.13577643036842346
1736530874.6643224,6820000,0.13983142375946045
1736530904.289363,6840000,0.1453951895236969
1736530932.677082,6860000,0.14049530029296875
1736531033.5506673,6930000,0.147487610578537
1736531295.335246,7110000,0.12986837327480316
1736531542.2160888,7280000,0.13695213198661804
1736532009.6528976,7600000,0.13922634720802307
1736532136.7944036,7690000,0.1542534977197647
1736532315.6309822,7810000,0.15161646902561188
1736532434.9018269,7890000,0.14699380099773407
1736532494.2434533,7930000,0.14456512033939362
1736532856.477833,8180000,0.15384767949581146
1736532885.5898342,8200000,0.15320385992527008
1736543778.84497,8550000,0.14812690019607544
1736544200.6614528,8820000,0.14736080169677734
1736544230.5085335,8840000,0.13653838634490967
1736544294.151261,8880000,0.1413750797510147
1736544478.3496008,9000000,0.14485156536102295
1736544763.7137866,9190000,0.133447527885437
1736544821.995499,9230000,0.13955876231193542
1736544850.4622095,9250000,0.14220254123210907
1736544937.7088087,9310000,0.14730118215084076
1736545121.701309,9440000,0.1390525847673416
1736545382.646584,9620000,0.1405833214521408
1736545469.81198,9680000,0.14283159375190735
1736545499.5944896,9700000,0.13556817173957825
1736545778.630864,9890000,0.14228813350200653
1736545808.2366474,9910000,0.14286266267299652
1736546225.0968523,10200000,0.1501634120941162
1736546254.7502997,10220000,0.155201256275177
1736546312.4191115,10260000,0.1475517600774765
1736546370.3446999,10300000,0.15994244813919067
1736546790.442184,10590000,0.1446581780910492
1736546937.6303666,10690000,0.1530865877866745
1736546997.189833,10730000,0.1549740880727768
1736547086.1345513,10790000,0.15232625603675842
1736547337.5465145,10960000,0.14347131550312042
1736547520.0854805,11080000,0.15091681480407715
1736547583.2172313,11120000,0.15070660412311554
1736547674.2209527,11180000,0.1438160240650177
1736547859.194157,11300000,0.1456180363893509
1736548027.0745215,11410000,0.15609818696975708
1736548058.3014586,11430000,0.14173248410224915
1736548333.629635,11610000,0.13962066173553467
1736548392.9531138,11650000,0.14675377309322357
1736548531.213124,11740000,0.14688809216022491
1736548563.905737,11760000,0.14850424230098724
1736548717.925276,11860000,0.1383189558982849
1736548836.6695895,11940000,0.14665278792381287
1736548870.2335355,11960000,0.13270312547683716
1736549046.4744592,12070000,0.1411026120185852
1736549111.2996914,12110000,0.14167045056819916
1736549143.0834694,12130000,0.14420898258686066
1736549204.4106412,12170000,0.14063991606235504
1736549265.5552197,12210000,0.14701434969902039
1736549296.4322197,12230000,0.13879333436489105
1736549449.1959817,12330000,0.14420008659362793
1736549481.1199398,12350000,0.13201095163822174
1736549706.6548703,12500000,0.1422789841890335
1736549768.7554793,12540000,0.13563279807567596
1736549949.7020102,12660000,0.14431871473789215
1736550011.6697235,12700000,0.13638266921043396
1736550171.3910286,12810000,0.13573668897151947
1736550317.1893423,12910000,0.13433942198753357
1736550374.1081293,12950000,0.13588766753673553
1736550739.3166113,13200000,0.13963961601257324
1736550943.8712094,13340000,0.1280546933412552
1736550972.388552,13360000,0.13228929042816162
1736793077.34691,13410000,0.14825759828090668
1736793099.1559248,13430000,0.13701783120632172
1736793121.9270575,13450000,0.1402122974395752
1736793143.8317788,13470000,0.14147920906543732
1736793198.4208102,13520000,0.14971046149730682
1736793266.6132267,13580000,0.13555654883384705
1736793359.404861,13660000,0.1379513293504715
1736793482.832936,13760000,0.1292509138584137
1736793566.66358,13830000,0.13813497126102448
1736793668.757289,13910000,0.13076648116111755
1736793743.0726488,13970000,0.13321079313755035
1736793766.0928755,13990000,0.14466099441051483
1736793813.1728787,14030000,0.13425245881080627
1736793836.3394191,14050000,0.13328830897808075
1736793909.3923485,14110000,0.1322733759880066
1736793933.3235395,14130000,0.14156833291053772
1736794018.090485,14200000,0.13745015859603882
1736794042.7491052,14220000,0.14167708158493042
1736794165.2872815,14320000,0.1419191062450409
1736794188.5612035,14340000,0.14956647157669067
1736794352.208147,14480000,0.14447657763957977
1736794433.2778702,14550000,0.1470680832862854
1736794530.679401,14630000,0.15076564252376556
1736794602.7637222,14690000,0.1465234011411667
1736794648.2062225,14730000,0.14019474387168884
1736794695.965524,14770000,0.15041173994541168
1736794791.2801616,14850000,0.14022982120513916
1736794895.01999,14940000,0.14018355309963226
1736794966.7252066,15000000,0.14297761023044586
1736794990.815429,15020000,0.137178435921669
1736795013.8332765,15040000,0.13972346484661102
1736795037.410037,15060000,0.1424480378627777
1736795188.069778,15180000,0.13770876824855804
1736795346.802335,15310000,0.14005284011363983
1736795396.1606917,15350000,0.1467130035161972
1736795421.8039644,15370000,0.14662910997867584
1736795519.3398564,15450000,0.15101255476474762
1736795616.0562565,15530000,0.14681793749332428
1736795694.6231468,15590000,0.1509343832731247
1736795723.9140162,15610000,0.15423999726772308
1736795765.8597538,15640000,0.15498164296150208
1736795827.6932962,15680000,0.14202719926834106
1736795888.3201158,15720000,0.14381863176822662
1736796122.8478005,15900000,0.13923636078834534
1736796145.7641482,15920000,0.12970420718193054
1736796227.129123,15990000,0.13586945831775665
1736796252.403064,16010000,0.13072910904884338
1736796276.2356167,16030000,0.14032387733459473
1736796322.9944968,16070000,0.14183738827705383
1736796346.3905244,16090000,0.1347988396883011
1736796490.2150605,16210000,0.13842247426509857
1736796586.2607117,16290000,0.1347624808549881
1736796611.994516,16310000,0.1369292289018631
1736796673.158744,16360000,0.1366404891014099
1736796722.5590503,16400000,0.14767596125602722
1736796794.640684,16460000,0.13583813607692719
1736796820.0266855,16480000,0.13567909598350525
1736796844.9423647,16500000,0.13361258804798126
1736796870.0139196,16520000,0.14395520091056824
1736796943.377692,16580000,0.14275126159191132
1736797041.1518779,16660000,0.13824065029621124
1736797124.834226,16730000,0.13934876024723053
1736797174.2251832,16770000,0.14687876403331757
