Wall time,Step,Value
1736494769.2756815,200000,1206.159423828125
1736495078.8849714,500000,1200.9339599609375
1736495255.0887778,670000,1198.40771484375
1736495263.4823568,680000,1199.050537109375
1736495344.6344366,760000,1198.72802734375
1736495412.0355482,820000,1196.3544921875
1736495462.0948708,870000,1196.8558349609375
1736495531.779751,940000,1197.9365234375
1736495684.4838037,1080000,1200.859130859375
1736495726.0250416,1120000,1197.7254638671875
1736495945.1163554,1330000,1234.16259765625
1736495966.4551828,1350000,1244.370849609375
1736496260.6550045,1620000,1264.848876953125
1736496291.8573556,1650000,1271.99560546875
1736496333.8232176,1690000,1281.3489990234375
1736496422.564709,1770000,1292.78271484375
1736496636.2250938,1960000,1313.2554931640625
1736496773.383835,2080000,1324.75390625
1736497076.6404018,2340000,1376.0018310546875
1736497252.473708,2490000,1376.2733154296875
1736497418.3128798,2630000,1386.276611328125
1736497427.9609964,2640000,1384.5592041015625
1736497568.5743084,2760000,1384.2723388671875
1736497601.7308958,2790000,1390.098876953125
1736497697.3162284,2870000,1387.5804443359375
1736497735.5988126,2900000,1398.3406982421875
1736498010.9217951,3130000,1425.560546875
1736498108.1915808,3210000,1423.0709228515625
1736498141.501365,3240000,1419.72119140625
1736498464.1422617,3510000,1440.2489013671875
1736498608.9608533,3630000,1446.318603515625
1736498706.1440697,3710000,1424.170166015625
1736498851.8298109,3830000,1451.0550537109375
1736498948.93867,3910000,1454.3223876953125
1736498997.789851,3950000,1461.0513916015625
1736499143.770777,4070000,1447.2220458984375
1736499298.1620498,4200000,1466.402587890625
1736499547.5297728,4410000,1496.6934814453125
1736499562.224302,4420000,1490.2618408203125
1736499586.3521678,4440000,1461.7781982421875
1736499668.4249592,4510000,1475.20263671875
1736499846.1561215,4660000,1480.126953125
1736499894.3152916,4700000,1468.9361572265625
1736500015.6957035,4800000,1488.3525390625
1736500079.7529671,4850000,1480.153076171875
1736500089.197855,4860000,1467.815673828125
1736500162.2331014,4920000,1467.509033203125
1736500439.3655887,5150000,1492.0811767578125
1736500463.7047877,5170000,1503.5731201171875
1736500487.8516521,5190000,1493.431640625
1736500717.0127785,5380000,1487.6795654296875
1736500781.8251724,5430000,1515.0369873046875
1736500878.9261193,5510000,1504.7236328125
1736500951.9147255,5570000,1497.9449462890625
1736501001.0886083,5610000,1490.2830810546875
1736501092.450793,5690000,1518.595458984375
1736501410.3838966,5950000,1506.651123046875
1736501459.14643,5990000,1509.2471923828125
1736501701.456012,6190000,1514.0068359375
1736501880.7255871,6340000,1535.9830322265625
1736501978.9687765,6420000,1510.4378662109375
1736502051.206859,6480000,1542.1026611328125
1736502060.8287497,6490000,1545.2427978515625
1736502231.2763755,6630000,1548.3756103515625
1736502342.980118,6720000,1538.5482177734375
1736502668.2040563,6990000,1538.1832275390625
1736502994.3847895,7260000,1520.8741455078125
1736503042.0566163,7300000,1523.224365234375
1736503269.225509,7490000,1551.5035400390625
1736503511.2816083,7690000,1543.3092041015625
1736503641.8296778,7800000,1526.91015625
1736503723.7150834,7870000,1527.591796875
1736503796.2973745,7930000,1548.5389404296875
1736503990.1271753,8090000,1521.53173828125
1736504170.6918485,8240000,1554.5108642578125
1736504331.4423234,8370000,1543.435302734375
1736504632.7031279,8620000,1540.7144775390625
1736504739.4447901,8710000,1545.4832763671875
1736504981.7361765,8910000,1549.963623046875
1736505161.6651447,9060000,1531.80029296875
1736505509.2180061,9350000,1537.935546875
1736505652.9219844,9470000,1532.1148681640625
1736505909.4624338,9680000,1536.852294921875
1736506337.1259818,10040000,1531.704345703125
1736506370.3491752,10070000,1523.3233642578125
1736506394.1646142,10090000,1530.42578125
1736506528.6334648,10200000,1547.9010009765625
1736506610.85415,10270000,1563.7781982421875
1736506659.586196,10310000,1547.6566162109375
1736506682.845693,10330000,1541.9114990234375
1736506789.3580916,10420000,1567.1256103515625
1736507019.4481936,10610000,1590.5504150390625
1736507187.3932087,10750000,1553.417724609375
1736507196.8505735,10760000,1552.6171875
1736507375.4163172,10910000,1556.0091552734375
1736507568.3637314,11070000,1545.4105224609375
1736507631.319882,11120000,1550.7071533203125
1736507649.7655654,11140000,1551.88916015625
1736507795.1092095,11260000,1568.0712890625
1736507842.972842,11300000,1558.605712890625
1736507931.1835814,11370000,1539.201171875
1736508095.5781665,11510000,1543.0521240234375
1736508159.688107,11560000,1550.66796875
1736508169.1113172,11570000,1546.8992919921875
1736508315.0584548,11690000,1533.7750244140625
1736508436.4695575,11790000,1549.6986083984375
1736508475.608172,11820000,1534.2816162109375
1736508557.5351436,11890000,1547.281494140625
1736508663.321529,11980000,1552.580810546875
1736508969.9042542,12230000,1554.5623779296875
1736509052.164444,12300000,1548.301513671875
1736509303.150692,12510000,1540.6285400390625
1736509366.999955,12560000,1533.3302001953125
1736509376.2952874,12570000,1534.894775390625
1736509399.8995342,12590000,1527.75927734375
1736509433.6960816,12620000,1555.439697265625
1736509481.9732165,12660000,1567.797119140625
1736509554.6184738,12720000,1540.2249755859375
1736509601.8820398,12760000,1532.7733154296875
1736509833.59369,12950000,1539.611328125
1736510131.69923,13200000,1572.947509765625
1736510261.571975,13310000,1543.5438232421875
1736510489.7356668,13500000,1566.5189208984375
1736510673.1644695,13650000,1535.482421875
1736510720.338788,13690000,1562.4813232421875
1736510850.7476804,13800000,1545.6998291015625
1736510908.7950668,13850000,1552.330810546875
1736511351.7446482,14220000,1542.128173828125
1736511608.0314355,14430000,1550.161865234375
1736511617.3392963,14440000,1539.072509765625
1736511835.0528336,14620000,1526.1138916015625
1736511883.4519281,14660000,1530.4625244140625
1736512038.3165946,14790000,1538.7242431640625
1736512194.1395283,14920000,1528.4251708984375
1736512281.8482175,14990000,1523.6822509765625
1736512462.089663,15140000,1531.206298828125
1736512477.061919,15150000,1528.727294921875
1736512510.5531943,15180000,1529.1358642578125
1736512933.651659,15530000,1522.992919921875
1736512967.0741537,15560000,1532.5670166015625
1736513136.6387498,15700000,1533.1749267578125
1736513175.7882967,15730000,1527.584228515625
1736513233.395223,15780000,1547.524169921875
1736513377.862337,15900000,1531.232177734375
1736513506.8789551,16010000,1545.3341064453125
1736513570.6882577,16060000,1535.5501708984375
1736513874.8491108,16320000,1531.9859619140625
1736514114.4134302,16520000,1554.45263671875
1736514472.8188598,16820000,1527.967529296875
1736514497.0916908,16840000,1530.2332763671875
1736514569.7889762,16900000,1526.483642578125
1736514771.428823,17070000,1536.77880859375
1736514795.0876918,17090000,1540.53955078125
1736514867.538871,17150000,1546.061767578125
1736515390.3397791,17590000,1552.7059326171875
1736515639.0763586,17800000,1539.2138671875
1736515664.083592,17820000,1538.915771484375
1736515809.4570343,17940000,1532.508544921875
1736515851.921437,17970000,1527.254150390625
1736875307.5812821,18240000,1574.285400390625
1736875653.3153222,18520000,1569.3887939453125
1736875704.516813,18560000,1562.9498291015625
1736875886.0471795,18700000,1579.1834716796875
1736875912.151507,18720000,1574.6075439453125
1736876176.33232,18930000,1570.139892578125
1736876315.9752672,19040000,1539.6903076171875
1736876357.6897264,19070000,1538.1651611328125
1736876432.9035943,19130000,1533.1593017578125
1736876442.8116457,19140000,1538.625
1736876652.3067536,19300000,1563.5322265625
1736876792.1818063,19410000,1552.0926513671875
1736876843.898679,19450000,1561.882080078125
1736876913.7097743,19500000,1550.638427734375
1736876938.4716444,19520000,1554.4739990234375
1736877106.0058749,19650000,1562.3570556640625
1736877158.6336298,19690000,1550.196044921875
1736877330.808161,19820000,1559.20703125
1736877475.1836977,19930000,1565.85595703125
1736878526.2523544,20750000,1538.28271484375
1736878643.7988586,20840000,1527.466552734375
1736878770.3299553,20940000,1547.051025390625
1736879013.4661443,21140000,1525.9481201171875
1736879078.4125156,21190000,1549.542724609375
1736879089.5023966,21200000,1552.202880859375
1736879138.64187,21240000,1553.9686279296875
1736879237.5929847,21320000,1556.4241943359375
1736879968.8737116,21920000,1543.9844970703125
1736880055.4005184,21990000,1569.3076171875
