Wall time,Step,Value
1736860457.568737,130000,0.02149035967886448
1736860513.473568,150000,0.01535265613347292
1736860785.58714,240000,0.017082227393984795
1736860844.908352,260000,0.013163946568965912
1736861045.3908658,330000,0.014787678606808186
1736861099.688266,350000,0.014432300813496113
1736861287.79779,410000,0.013209483586251736
1736861349.2837539,430000,0.018905261531472206
1736861419.909203,460000,0.020750727504491806
1736861662.17237,540000,0.0134035749360919
1736862231.713341,740000,0.0167488232254982
1736862391.833909,800000,0.01817091926932335
1736862620.5114949,880000,0.017772391438484192
1736862762.30192,930000,0.013778029941022396
1736862876.413007,970000,0.017360912635922432
1736862920.294076,990000,0.0128805385902524
1736863033.9301078,1030000,0.013771037571132183
1736863142.9554298,1070000,0.015021122992038727
1736863205.700015,1090000,0.01543046161532402
1736863396.7555861,1160000,0.01491277664899826
1736863451.203891,1180000,0.01569157838821411
1736863498.205886,1200000,0.019193613901734352
1736863561.3963819,1220000,0.01626017689704895
1736863613.645848,1240000,0.020035214722156525
1736863949.2825768,1360000,0.014638460241258144
1736864065.5705411,1400000,0.016715535894036293
1736864126.0845141,1420000,0.021262429654598236
1736864203.337963,1450000,0.01253762748092413
1736864259.871407,1470000,0.018336260691285133
1736864427.939431,1530000,0.020145433023571968
1736864484.1977222,1550000,0.016851389780640602
1736864539.923559,1570000,0.013633397407829762
1736864595.7837088,1590000,0.018607746809720993
1736864877.6681752,1690000,0.01852377876639366
1736865185.081614,1800000,0.017668092623353004
1736865357.781989,1860000,0.019655000418424606
1736865415.4883468,1880000,0.017736613750457764
1736865755.105064,2000000,0.01875956356525421
1736866235.518085,2170000,0.015457753092050552
1736866406.9017751,2230000,0.016853030771017075
1736866463.124469,2250000,0.015932725742459297
1736866862.6183949,2390000,0.017137104645371437
1736867035.049647,2450000,0.01785193756222725
1736867148.669903,2490000,0.01713411882519722
1736867579.80463,2640000,0.017966216430068016
1736867639.825887,2660000,0.017784738913178444
1736867817.284548,2720000,0.018357621505856514
1736867876.490996,2740000,0.015100926160812378
1736868319.909185,2890000,0.017219863831996918
1736868440.2591949,2930000,0.013520048931241035
1736868556.853367,2970000,0.02134632132947445
1736868615.428319,2990000,0.015411551110446453
1736868673.0052962,3010000,0.016008391976356506
1736869083.351883,3150000,0.015835516154766083
1736869378.409865,3250000,0.018723055720329285
1736869519.434379,3300000,0.012928926385939121
1736869577.931168,3320000,0.0139574920758605
1736869635.489012,3340000,0.01601056568324566
1736869812.3766642,3400000,0.02037663944065571
1736869989.4110231,3460000,0.018129924312233925
1736870105.843652,3500000,0.016265999525785446
1736870162.982631,3520000,0.01692574843764305
1736870337.177189,3580000,0.018051672726869583
1736870708.872071,3710000,0.016894999891519547
1736870766.1203141,3730000,0.019559890031814575
1736870882.561853,3770000,0.014716394245624542
1736871054.60933,3830000,0.014472299255430698
1736871169.148962,3870000,0.018974410369992256
1736871225.971141,3890000,0.019513465464115143
1736871342.3575191,3930000,0.017547359690070152
1736871456.472898,3970000,0.018109839409589767
1736871514.0103638,3990000,0.01255639735609293
1736871939.78881,4140000,0.01923278346657753
1736872402.3315709,4300000,0.015836572274565697
1736872459.516097,4320000,0.020570311695337296
1736872517.040965,4340000,0.01678280532360077
1736872776.355973,4430000,0.013891378417611122
1736873362.276748,4630000,0.01857256330549717
1736873419.082198,4650000,0.017896950244903564
1736873536.046772,4690000,0.016265876591205597
1736873651.742346,4730000,0.017896318808197975
1736873792.8188758,4780000,0.018235737457871437
1736873971.2270348,4840000,0.015204617753624916
1736874028.659521,4860000,0.016157355159521103
1736874088.433502,4880000,0.017428917810320854
1736874266.711156,4940000,0.017649702727794647
1736874888.699967,5150000,0.01355539821088314
1736875005.242249,5190000,0.016513681039214134
1736875364.942176,5310000,0.019459936767816544
1736875542.307752,5370000,0.020452648401260376
1736875603.4014652,5390000,0.015261556953191757
1736875664.792465,5410000,0.019880644977092743
1736875724.056658,5430000,0.01402154378592968
1736875840.53398,5470000,0.01609266735613346
1736876107.425448,5560000,0.02069559507071972
1736876227.412849,5600000,0.018839024007320404
1736876347.613021,5640000,0.014655182138085365
1736876460.9387882,5680000,0.021052872762084007
1736876749.334006,5780000,0.01504410058259964
1736877122.920495,5910000,0.014303834177553654
1736877524.344324,6050000,0.017940223217010498
1736877581.69225,6070000,0.016255922615528107
1736877867.823101,6170000,0.01361837424337864
1736877926.033205,6190000,0.021180251613259315
1736878005.08021,6220000,0.022391201928257942
1736878119.59394,6260000,0.017482051625847816
1736878176.051727,6280000,0.018408965319395065
1736878233.332673,6300000,0.014951827935874462
1736878465.3713112,6380000,0.01677829958498478
1736878525.8637881,6400000,0.017142288386821747
1736878643.9243991,6440000,0.020128607749938965
1736878821.0100858,6500000,0.01972714252769947
1736879080.5754712,6590000,0.017720593139529228
1736879139.2236202,6610000,0.01915152743458748
1736879195.8603241,6630000,0.01536807231605053
1736879253.289514,6650000,0.016684632748365402
1736879370.118855,6690000,0.015049383044242859
1736879543.212127,6750000,0.012284171767532825
1736879601.368178,6770000,0.017106780782341957
1736879659.234949,6790000,0.01688416860997677
1736879833.5133388,6850000,0.017183661460876465
1736880007.431839,6910000,0.018781382590532303
1736880381.066922,7040000,0.013109195977449417
1736880496.265444,7080000,0.021453792229294777
1736880667.833319,7140000,0.01898420788347721
1736880726.471113,7160000,0.01967085525393486
1736880840.326779,7200000,0.019067343324422836
1736880901.066292,7220000,0.0158404354006052
1736881218.43629,7330000,0.020465735346078873
1736881274.849443,7350000,0.017973603680729866
1736881509.460311,7430000,0.016010325402021408
1736881626.707194,7470000,0.013534397818148136
1736881806.1283178,7530000,0.015590397641062737
1736882043.381981,7610000,0.014717726968228817
1736882300.253885,7700000,0.016106151044368744
1736882414.961935,7740000,0.02312501333653927
1736882649.4005032,7820000,0.02039077691733837
1736882705.4965131,7840000,0.01266819704324007
1736882762.8908532,7860000,0.014941110275685787
1736882876.637341,7900000,0.01563897728919983
1736882932.451348,7920000,0.01736922562122345
1736883186.667226,8010000,0.01657744310796261
1736883244.863717,8030000,0.01491907611489296
1736883471.538929,8110000,0.0163594800978899
1736883527.194239,8130000,0.015944210812449455
1736883583.880196,8150000,0.01786850579082966
1736884174.9003992,8360000,0.017339594662189484
1736884460.865267,8460000,0.018698884174227715
1736884852.836919,8600000,0.01856345683336258
1736884911.008533,8620000,0.01663821190595627
1736885216.2814,8730000,0.014873728156089783
1736885274.527183,8750000,0.019183387979865074
1736885388.506099,8790000,0.016766605898737907
1736885503.7100968,8830000,0.01367099117487669
1736885740.272152,8910000,0.015673354268074036
1736886305.8197708,9100000,0.016585448756814003
1736886424.4521449,9140000,0.016614943742752075
1736886482.781046,9160000,0.015554981306195259
1736886658.250507,9220000,0.014859482645988464
1736887008.518643,9340000,0.019622979685664177
1736887427.9225469,9490000,0.021403266116976738
1736887484.256927,9510000,0.017512988299131393
1736887541.33956,9530000,0.017369555309414864
1736887600.427262,9550000,0.01951339840888977
1736887710.646861,9590000,0.015702687203884125
1736887769.294742,9610000,0.013053563423454762
1736887939.063982,9670000,0.017791641876101494
1736887993.3510342,9690000,0.018473410978913307
1736888277.0034392,9790000,0.021000154316425323
1736888334.582913,9810000,0.01599123142659664
1736888585.8823612,9900000,0.018154725432395935
1736888982.921451,10040000,0.02343103103339672
1736889153.094698,10100000,0.020230168476700783
1736889208.692013,10120000,0.020100874826312065
1736889324.35537,10160000,0.017686525359749794
1736889463.7834911,10210000,0.020041264593601227
1736889636.2217028,10270000,0.01672917604446411
1736890263.12706,10490000,0.014382459223270416
1736890432.863866,10550000,0.017717549577355385
1736890489.831269,10570000,0.014612858183681965
1736890572.054914,10600000,0.018594015389680862
1736890684.219717,10640000,0.017191404476761818
1736890798.12411,10680000,0.01295974850654602
1736890855.468988,10700000,0.020269135013222694
1736890967.4799402,10740000,0.015833957120776176
1736891253.760353,10840000,0.017580881714820862
1736891310.414241,10860000,0.015197661705315113
1736891677.354872,10990000,0.012678430415689945
1736891793.208503,11030000,0.020224086940288544
1736891850.2487109,11050000,0.01836499013006687
1736891906.479429,11070000,0.016756536439061165
1736891963.410503,11090000,0.013492110185325146
1736892020.712894,11110000,0.0195127185434103
1736892076.561752,11130000,0.01922508515417576
1736892193.081978,11170000,0.014494983479380608
1736892248.4928708,11190000,0.015764692798256874
