Wall time,Step,Value
1736963115.241119,17140000,1583.2447509765625
1736963310.394696,17210000,1587.663818359375
1736963343.6388621,17220000,1581.65771484375
1736963569.443491,17300000,1571.3216552734375
1736963593.504395,17310000,1571.272705078125
1736963854.6529732,17400000,1580.959228515625
1736963959.5626009,17440000,1553.4256591796875
1736964016.226951,17460000,1566.3880615234375
1736964108.295085,17490000,1564.60107421875
1736964248.681687,17540000,1567.912109375
1736964283.304686,17550000,1569.7691650390625
1736964341.092572,17570000,1565.4771728515625
1736964364.79981,17580000,1569.4603271484375
1736964398.898187,17590000,1570.57470703125
1736964539.592899,17640000,1582.3768310546875
1736964945.41538,17780000,1538.4044189453125
1736965203.140927,17870000,1556.769287109375
1736965376.910208,17930000,1569.1837158203125
1736965584.87675,18000000,1555.11767578125
1736965608.6503549,18010000,1556.7353515625
1736965873.2269828,18100000,1576.40576171875
1736966071.1095219,18170000,1570.527587890625
1736966329.254299,18260000,1566.2979736328125
1736966421.169079,18290000,1574.5574951171875
1736966616.431948,18360000,1571.3709716796875
1736966673.0745118,18380000,1563.22216796875
1736966789.690471,18420000,1562.8580322265625
1736967075.959795,18520000,1563.6014404296875
1736967111.148095,18530000,1556.935546875
1736967191.834513,18560000,1551.970703125
1736967332.348753,18610000,1566.8883056640625
1736967447.475244,18650000,1556.17626953125
1736967824.489708,18780000,1565.144287109375
1736967881.666937,18800000,1556.4759521484375
1736967904.8151512,18810000,1550.3248291015625
1736968074.424449,18870000,1559.394775390625
1736968107.336664,18880000,1554.6796875
1736968130.186667,18890000,1556.263916015625
1736968188.7204878,18910000,1567.4058837890625
1736968582.573034,19050000,1564.2928466796875
1736969091.990912,19230000,1538.2261962890625
1736969252.463347,19290000,1555.7398681640625
1736969455.2160509,19360000,1557.2430419921875
1736969627.18315,19420000,1552.369384765625
1736969739.699092,19460000,1557.3038330078125
1736969796.710798,19480000,1551.6705322265625
1736969854.584054,19500000,1547.60595703125
1736970022.20834,19560000,1555.0751953125
1736970103.991694,19590000,1563.1202392578125
1736970161.043484,19610000,1565.6343994140625
1736970249.706461,19640000,1553.290283203125
1736970329.878904,19670000,1532.4161376953125
1736970409.7379782,19700000,1533.0357666015625
1736970670.320959,19790000,1558.589599609375
1736970726.670181,19810000,1564.1717529296875
1736971065.13695,19930000,1562.5692138671875
1736971088.751304,19940000,1553.1920166015625
1736971122.1956742,19950000,1541.430419921875
1736971516.5339038,20090000,1570.0999755859375
1736971631.1066308,20130000,1554.8734130859375
1736971746.156066,20170000,1554.376708984375
1736971860.624939,20210000,1548.956787109375
1736971893.921587,20220000,1552.3970947265625
1736971974.504117,20250000,1543.7183837890625
1736972031.569006,20270000,1541.036865234375
1736972087.144425,20290000,1542.6337890625
1736972312.4273138,20370000,1555.558349609375
1736972369.8103108,20390000,1555.0601806640625
1736972449.409942,20420000,1561.926513671875
1736972539.340857,20450000,1543.5965576171875
1736972621.4499369,20480000,1556.127197265625
1736972679.868705,20500000,1555.352783203125
1736972771.471052,20530000,1544.8739013671875
1736972851.291413,20560000,1547.2996826171875
1736973312.153891,20720000,1544.59765625
1736973508.182477,20790000,1536.6566162109375
1736973654.920692,20840000,1546.416015625
1736973679.021373,20850000,1546.656005859375
1736973714.31672,20860000,1545.1011962890625
1736973770.484714,20880000,1548.446533203125
