Wall time,Step,Value
1736494755.5262728,190000,3.2614669799804688
1736495060.881439,480000,3.2233943939208984
1736495214.5562322,630000,3.1983635425567627
1736495221.1329784,640000,3.191051721572876
1736495303.3478265,720000,3.195817708969116
1736495366.7285752,780000,3.199742555618286
1736495420.4182942,830000,3.179783344268799
1736495488.3548138,900000,3.177520990371704
1736495639.3108187,1040000,3.1626553535461426
1736495684.4836452,1080000,3.17555832862854
1736495904.5151188,1290000,3.1543381214141846
1736495924.8827682,1310000,3.1249167919158936
1736496213.373657,1580000,3.0054445266723633
1736496247.3242445,1610000,3.071941375732422
1736496291.857187,1650000,3.0864157676696777
1736496377.7440093,1730000,2.9451956748962402
1736496589.967902,1920000,2.8480446338653564
1736496728.0979536,2040000,2.829408884048462
1736497029.0952199,2300000,2.679424285888672
1736497205.1691122,2450000,2.5361363887786865
1736497370.681538,2590000,2.5066676139831543
1736497379.5374672,2600000,2.4793362617492676
1736497521.3319795,2720000,2.4960944652557373
1736497554.1983876,2750000,2.4350898265838623
1736497649.133498,2830000,2.451021432876587
1736497688.466234,2860000,2.4459848403930664
1736497963.2415879,3090000,2.3625359535217285
1736498059.6172447,3170000,2.413527011871338
1736498092.52636,3200000,2.3856828212738037
1736498416.286461,3470000,2.2625980377197266
1736498560.4656894,3590000,2.216712236404419
1736498657.4661617,3670000,2.1658473014831543
1736498803.1624947,3790000,2.1858203411102295
1736498900.5179145,3870000,2.1673030853271484
1736498948.9384627,3910000,2.183993101119995
1736499094.8792822,4030000,2.148613452911377
1736499249.533677,4160000,2.141169548034668
1736499498.9563506,4370000,2.1809239387512207
1736499513.8237746,4380000,2.1158056259155273
1736499538.1557944,4400000,2.0716309547424316
1736499620.0516758,4470000,2.0480451583862305
1736499798.056257,4620000,2.0566186904907227
1736499846.155906,4660000,2.071728467941284
1736499967.727777,4760000,2.0512874126434326
1736500031.3802807,4810000,2.037750005722046
1736500040.840117,4820000,2.0637614727020264
1736500113.5308325,4880000,2.087200164794922
1736500390.5095005,5110000,2.0109238624572754
1736500414.8406513,5130000,2.0213985443115234
1736500439.365377,5150000,2.0185468196868896
1736500668.4683,5340000,1.9835283756256104
1736500731.931918,5390000,1.9857394695281982
1736500830.0185654,5470000,2.0033111572265625
1736500903.4593353,5530000,1.985767126083374
1736500951.9145162,5570000,2.0086448192596436
1736501049.7197692,5650000,2.0343780517578125
1736501362.2781644,5910000,2.058807134628296
1736501410.3836854,5950000,2.028062105178833
1736501653.5526161,6150000,2.049659252166748
1736501832.4841282,6300000,2.0127265453338623
1736501930.001907,6380000,2.0536911487579346
1736502003.0538034,6440000,1.9836270809173584
1736502012.3469744,6450000,1.971727967262268
1736502181.9850109,6590000,1.9566346406936646
1736502294.5330696,6680000,1.9796538352966309
1736502619.1067235,6950000,1.9158369302749634
1736502945.1421711,7220000,1.9710675477981567
1736502994.3845842,7260000,1.9427801370620728
1736503221.7951636,7450000,1.91421377658844
1736503463.0308146,7650000,1.916957139968872
1736503593.5690646,7760000,1.9494167566299438
1736503682.2952127,7830000,1.9383747577667236
1736503747.9980717,7890000,1.8991975784301758
1736503941.6710298,8050000,1.9844568967819214
1736504127.2207892,8200000,1.9371999502182007
1736504282.8742275,8330000,1.9519164562225342
1736504584.2208176,8580000,1.9285163879394531
1736504690.817416,8670000,1.8968479633331299
1736504933.514505,8870000,1.940333604812622
1736505113.2352903,9020000,1.9524853229522705
1736505466.477358,9310000,1.9833457469940186
1736505604.8638496,9430000,2.014814615249634
1736505861.230524,9640000,1.9314686059951782
1736506288.539572,10000000,1.9021451473236084
1736506328.4252229,10030000,1.9212795495986938
1736506352.1566215,10050000,1.894608736038208
1736506480.6722176,10160000,1.9083871841430664
1736506562.348907,10230000,1.8414219617843628
1736506610.8539317,10270000,1.8364784717559814
1736506635.4221997,10290000,1.880369782447815
1736506746.0773873,10380000,1.7965786457061768
1736506971.3160737,10570000,1.8207701444625854
1736507139.131555,10710000,1.878379464149475
1736507148.3126655,10720000,1.7971241474151611
1736507326.6502059,10870000,1.8442363739013672
1736507519.761345,11030000,1.865931749343872
1736507582.861391,11080000,1.922186255455017
1736507607.072093,11100000,1.8531925678253174
1736507746.6113908,11220000,1.9003853797912598
1736507795.1090012,11260000,1.7941581010818481
1736507882.9697523,11330000,1.8269829750061035
1736508052.1829174,11470000,1.8360098600387573
1736508110.6866841,11520000,1.8038549423217773
1736508119.8449178,11530000,1.823580026626587
1736508266.996399,11650000,1.8160492181777954
1736508388.332342,11750000,1.8199938535690308
1736508427.0480947,11780000,1.8112951517105103
1736508509.1414177,11850000,1.8151545524597168
1736508614.8003917,11940000,1.7613860368728638
1736508921.23727,12190000,1.7363197803497314
1736509003.7927418,12260000,1.7593799829483032
1736509255.2452755,12470000,1.7596358060836792
1736509318.691817,12520000,1.78758704662323
1736509327.1748111,12530000,1.7781426906585693
1736509351.7191226,12550000,1.7557238340377808
1736509390.7707608,12580000,1.7808595895767212
1736509433.6958766,12620000,1.7862508296966553
1736509506.4015055,12680000,1.8122129440307617
1736509554.6182294,12720000,1.7812572717666626
1736509689.66638,12830000,1.9223793745040894
1736509973.1197734,13070000,1.7946408987045288
1736510213.2592182,13270000,1.7881301641464233
1736510440.9477625,13460000,1.7860058546066284
1736510624.840948,13610000,1.749942421913147
