Wall time,Step,Value
1736449782.7414231,30000,0.019267488270998
1736449809.7715504,50000,0.018046289682388306
1736449865.058566,90000,0.013130691833794117
1736449891.0422072,110000,0.016736483201384544
1736449917.7310743,130000,0.01606159657239914
1736449945.8864672,150000,0.018240151926875114
1736449981.4306066,180000,0.014474336989223957
1736450007.187596,200000,0.015218455344438553
1736450038.0368116,220000,0.013086010701954365
1736450064.7418768,240000,0.014829468913376331
1736450092.517818,260000,0.020573686808347702
1736450118.5852292,280000,0.013049932196736336
1736450146.6563296,300000,0.018013659864664078
1736450174.3298059,320000,0.020228492096066475
1736450213.2004418,350000,0.017967384308576584
1736450240.7351127,370000,0.0130730289965868
1736450267.5912163,390000,0.014549371786415577
1736450298.9316678,410000,0.016992831602692604
1736450323.1412861,430000,0.015526887029409409
1736450353.354381,450000,0.01464019063860178
1736450391.1969433,480000,0.01262634713202715
1736450415.849612,500000,0.015935231000185013
1736450445.4839582,520000,0.016543501988053322
1736450472.3471522,540000,0.017090976238250732
1736450498.3637698,560000,0.018872562795877457
1736450526.2358057,580000,0.016404086723923683
1736450553.2910256,600000,0.01654786616563797
1736450620.6483793,650000,0.017998257651925087
1736450650.8066,670000,0.02075350657105446
1736450677.1878502,690000,0.01914277859032154
1736450702.7637842,710000,0.015056084841489792
1736450732.3445463,730000,0.016284389421343803
1736450759.6494546,750000,0.014859496615827084
1736450796.621569,780000,0.016397343948483467
1736450825.9996665,800000,0.01768113113939762
1736450854.861673,820000,0.019226642325520515
1736450883.7398646,840000,0.014323508366942406
1736450908.0929847,860000,0.014993991702795029
1736450934.5273452,880000,0.01745019666850567
1736450990.4537516,920000,0.01917465217411518
1736451020.3207674,940000,0.021919453516602516
1736451056.8816705,970000,0.01481164712458849
1736451084.0114374,990000,0.013659543357789516
1736451117.2854064,1010000,0.019070517271757126
1736451143.7158713,1030000,0.016896409913897514
1736451170.8111668,1050000,0.020869534462690353
1736451200.125598,1070000,0.01999453827738762
1736451227.69536,1090000,0.01745002157986164
1736451265.828203,1120000,0.017084715887904167
1736451295.5429788,1140000,0.01821701042354107
1736451318.084935,1160000,0.01481619942933321
1736451347.1894658,1180000,0.01762102171778679
1736451375.3423765,1200000,0.016210166737437248
1736451402.7773235,1220000,0.016772454604506493
1736451433.0943027,1240000,0.016553359106183052
