Wall time,Step,Value
1736494688.0959468,120000,0.015405829064548016
1736494904.8263521,330000,0.013908295892179012
1736494924.501712,350000,0.014022689312696457
1736494990.630867,410000,0.0183308944106102
1736495170.7641323,590000,0.015732841566205025
1736495191.118476,610000,0.019471753388643265
1736495474.0390525,880000,0.01361369900405407
1736495633.5090196,1030000,0.017263082787394524
1736495665.63109,1060000,0.017622970044612885
1736495684.4805741,1080000,0.018319521099328995
1736495966.4552534,1350000,0.015267353504896164
1736496062.7195525,1440000,0.01567365787923336
1736496086.0348344,1460000,0.01991884969174862
1736496150.5448556,1520000,0.02115083485841751
1736496170.4110224,1540000,0.01779281720519066
1736496307.1051588,1660000,0.018585575744509697
1736496422.564782,1770000,0.013798452913761139
1736496581.414566,1910000,0.017052335664629936
1736496820.3835685,2120000,0.01913759857416153
1736496911.1906989,2200000,0.01596764661371708
1736497228.7479389,2470000,0.014738241210579872
1736497346.503373,2570000,0.012459068559110165
1736497441.5361564,2650000,0.014877100475132465
1736497465.3277228,2670000,0.016145484521985054
1736497521.3322632,2720000,0.018819212913513184
1736497568.5743809,2760000,0.014700549654662609
1736497712.2668455,2880000,0.02013588696718216
1736497906.0334795,3040000,0.015561355277895927
1736497954.5220692,3080000,0.016436828300356865
1736497987.1650014,3110000,0.017939450219273567
1736498059.6175175,3170000,0.018548455089330673
1736498228.6780765,3310000,0.015924712643027306
1736498300.994185,3370000,0.016974221915006638
1736498349.8246965,3410000,0.020266983658075333
1736498406.7448478,3460000,0.011830786243081093
1736498599.9511669,3620000,0.015450358390808105
1736498721.3153899,3720000,0.018325230106711388
1736498900.5182047,3870000,0.017117144539952278
1736498924.9462214,3890000,0.020406551659107208
1736499070.8200057,4010000,0.01408225018531084
1736499094.879582,4030000,0.014677333645522594
1736499370.6542788,4260000,0.021308382973074913
1736499562.2259321,4420000,0.01480837818235159
1736499610.4951334,4460000,0.01691032387316227
1736500006.2769659,4790000,0.014615063555538654
1736500380.7764482,5100000,0.01926303468644619
1736500405.2414544,5120000,0.015709713101387024
1736500731.9321973,5390000,0.01816576160490513
1736500757.181529,5410000,0.016020124778151512
1736501049.7200408,5650000,0.018188266083598137
1736501131.9319806,5720000,0.01820962131023407
1736501328.5181897,5880000,0.01742556132376194
1736501401.713572,5940000,0.019867686554789543
1736501473.8205101,6000000,0.018028223887085915
1736501532.5121772,6050000,0.018033144995570183
1736501653.5528939,6150000,0.01819840632379055
1736501701.4561093,6190000,0.012954754754900932
1736501978.9688494,6420000,0.012660968117415905
1736502075.5746245,6500000,0.017995517700910568
1736502173.0721433,6580000,0.016232362017035484
1736502221.298933,6620000,0.015097016468644142
1736502246.0120316,6640000,0.016573332250118256
1736502319.0453532,6700000,0.018410341814160347
1736502896.1997883,7180000,0.020067129284143448
1736502921.028573,7200000,0.01543126069009304
1736503212.0440676,7440000,0.01646340638399124
1736503366.1557994,7570000,0.017064005136489868
1736503389.8897676,7590000,0.015108237974345684
1736503414.2313519,7610000,0.0175334420055151
1736503705.6272836,7850000,0.017466343939304352
1736503908.2914145,8020000,0.01784616708755493
1736504004.7901802,8100000,0.010004972107708454
1736504053.5073314,8140000,0.017731009051203728
1736504185.3482053,8250000,0.017815591767430305
1736504307.0769,8350000,0.018941840156912804
1736504356.4327517,8390000,0.01478411816060543
1736504477.6750698,8490000,0.018958445638418198
1736504632.7032,8620000,0.01989966444671154
1736504802.7838979,8760000,0.017508190125226974
1736504899.9543304,8840000,0.01814575120806694
1736505151.9819515,9050000,0.02058272249996662
1736505224.3941562,9110000,0.0167856328189373
1736505393.5472543,9250000,0.014342881739139557
1736505490.609501,9330000,0.02132115699350834
1736505548.1470244,9380000,0.01843174919486046
1736505643.4387715,9460000,0.016901515424251556
1736505861.2308028,9640000,0.022779148072004318
1736505885.5361032,9660000,0.02213853783905506
1736505942.8201213,9710000,0.01564401388168335
1736505991.0691707,9750000,0.014841611497104168
1736506087.1668463,9830000,0.018412282690405846
1736506111.425566,9850000,0.0163139458745718
1736506231.5728896,9950000,0.018450047820806503
1736506255.9711702,9970000,0.012954280711710453
1736506971.316364,10570000,0.016005167737603188
1736506995.444123,10590000,0.014825435355305672
1736507019.4482672,10610000,0.01921643503010273
1736507044.5042758,10630000,0.019710704684257507
1736507068.095196,10650000,0.017064103856682777
1736507163.1941738,10730000,0.015280693769454956
1736507187.3932846,10750000,0.015884147956967354
1736507534.481749,11040000,0.01259135827422142
1736507607.0723717,11100000,0.020983507856726646
1736507631.3199544,11120000,0.017749207094311714
1736507712.729771,11190000,0.019361216574907303
1736507761.4983387,11230000,0.019337251782417297
1736507809.6117208,11270000,0.018621111288666725
1736507857.7128098,11310000,0.02243638224899769
1736507955.2026873,11390000,0.015942925587296486
1736508003.5715382,11430000,0.01460370421409607
1736508110.684361,11520000,0.015093096531927586
1736508257.3656094,11640000,0.016029898077249527
1736508305.6888514,11680000,0.015293066389858723
1736508523.9556983,11860000,0.01671336404979229
1736508799.8770397,12090000,0.0204243715852499
1736508945.4112153,12210000,0.019443262368440628
1736508969.904324,12230000,0.013023748062551022
1736509052.164517,12300000,0.015394474379718304
1736509390.7710426,12580000,0.01213849987834692
1736509545.1864624,12710000,0.015501707792282104
1736509593.0862622,12750000,0.01638427935540676
1736509761.7514596,12890000,0.015641657635569572
1736509833.5937603,12950000,0.018350770696997643
1736509890.4450974,13000000,0.013292906805872917
1736510012.2363293,13100000,0.018285300582647324
1736510107.8433206,13180000,0.015299289487302303
1736510252.4000022,13300000,0.01564013957977295
1736510276.8222868,13320000,0.017752574756741524
1736510553.1517134,13550000,0.018002687022089958
1736510624.841227,13610000,0.0198531411588192
1736510673.1645424,13650000,0.017254095524549484
1736510923.3063517,13860000,0.013854935765266418
1736511068.281076,13980000,0.019459357485175133
1736511165.4174218,14060000,0.019380437210202217
1736511269.8656948,14150000,0.012852638959884644
1736511583.610899,14410000,0.017668530344963074
1736512028.854413,14780000,0.01554056629538536
1736512160.9061723,14890000,0.018250932916998863
1736512184.1441913,14910000,0.01561842579394579
1736512233.154657,14950000,0.014909232035279274
1736512306.1016788,15010000,0.012834860943257809
1736512355.2672915,15050000,0.015245123766362667
1736512379.653212,15070000,0.012696758843958378
1736512428.4761405,15110000,0.014350667595863342
1736512477.0619974,15150000,0.013567615300416946
1736512607.6242802,15260000,0.018879123032093048
1736513271.9813023,15810000,0.01597825065255165
1736513450.0749,15960000,0.01683245413005352
1736513546.3834858,16040000,0.01933133229613304
1736513594.9009154,16080000,0.023064613342285156
1736513641.4330373,16120000,0.014210538007318974
1736513689.3669417,16160000,0.017743825912475586
1736513842.6043868,16290000,0.01704779826104641
1736514224.2802613,16610000,0.015440491028130054
1736514249.0169735,16630000,0.017512807622551918
1736514377.5848734,16740000,0.024747833609580994
1736514593.498355,16920000,0.017858149483799934
1736515011.5835478,17270000,0.013361637480556965
1736515083.9902425,17330000,0.015783000737428665
1736515189.6317751,17420000,0.020470943301916122
1736515524.9824371,17700000,0.01608484797179699
1736515606.363339,17770000,0.01928723230957985
1736515750.3849626,17890000,0.015088553540408611
1736515851.9215117,17970000,0.016837703064084053
1736515877.980693,17990000,0.016026567667722702
1736875396.1683042,18310000,0.019032495096325874
1736875541.754686,18430000,0.015273543074727058
1736875616.6884665,18490000,0.01862156391143799
1736875782.333079,18620000,0.016523387283086777
1736876305.7181256,19030000,0.016663726419210434
1736876536.8016534,19210000,0.01966172084212303
1736876575.3096688,19240000,0.015411307103931904
1736876601.1125486,19260000,0.017150407657027245
1736877052.4434245,19610000,0.01821889355778694
1736877427.8260422,19890000,0.014901367947459221
1736877828.722305,20200000,0.016676930710673332
1736878038.7148027,20370000,0.02017882466316223
1736878138.657527,20450000,0.015546291135251522
1736878191.7111294,20490000,0.016392838209867477
1736878243.7978091,20530000,0.02066788449883461
1736878464.4434137,20700000,0.015897832810878754
1736878568.1615515,20780000,0.01912131905555725
1736878746.0028343,20920000,0.01659977063536644
1736878794.4061542,20960000,0.013764223083853722
1736878979.0999744,21110000,0.016407987102866173
1736879129.6393087,21230000,0.018656209111213684
1736879506.353303,21540000,0.017255976796150208
1736879934.3176944,21890000,0.016578825190663338
1736879983.9469883,21930000,0.016447631642222404
1736880186.0397708,22100000,0.016778040677309036
1736880210.400481,22120000,0.019296593964099884
1736880258.2355812,22160000,0.018439704552292824
1736880427.4805284,22300000,0.0182498786598444
1736880581.0056057,22430000,0.014989699237048626
1736880604.7536871,22450000,0.020461084321141243
1736880890.7500362,22670000,0.023603329434990883
1736881009.2048247,22760000,0.017174866050481796
1736881145.5244005,22860000,0.013945440761744976
1736881198.5094447,22900000,0.020829297602176666
1736881333.1393688,23000000,0.020864436402916908
1736881536.6854281,23150000,0.023125553503632545
1736881564.2417488,23170000,0.018494723364710808
1736881672.4416153,23250000,0.013304248452186584
1736881753.9673762,23310000,0.013695240952074528
1736881837.7851536,23370000,0.01633833721280098
1736881896.2296598,23410000,0.016224931925535202
1736882043.2167723,23520000,0.01750192977488041
1736882407.7514036,23780000,0.01589042879641056
1736882694.3214986,23990000,0.018037542700767517
1736882749.3921058,24030000,0.017656216397881508
1736883037.1723645,24240000,0.01534359436482191
1736883091.7343295,24280000,0.014498560689389706
1736883118.625532,24300000,0.016430873423814774
1736883257.342781,24400000,0.014706742018461227
1736883460.9777775,24550000,0.02171078324317932
1736883570.0973165,24630000,0.01666153408586979
1736883598.0736861,24650000,0.016328835859894753
1736883681.5227728,24710000,0.0217085350304842
1736883971.709019,24900000,0.018060797825455666
1736884212.4184225,25060000,0.01968141458928585
1736884320.7536886,25140000,0.01393766887485981
1736884462.7504,25240000,0.01792248897254467
1736884529.1705709,25290000,0.014990590512752533
1736885099.6609738,25680000,0.0128087867051363
1736885161.2920694,25720000,0.016476880759000778
1736885277.659861,25800000,0.017108086496591568
1736885306.6917028,25820000,0.01793988049030304
1736885391.4942274,25880000,0.020421896129846573
1736885476.2169025,25940000,0.015669267624616623
1736885564.268142,26000000,0.016431899741292
1736885603.5857632,26030000,0.01703610271215439
1736885888.040788,26230000,0.015202037990093231
1736886026.6531515,26330000,0.015655117109417915
1736886094.3226943,26380000,0.014963927678763866
1736886210.5809789,26460000,0.018290221691131592
1736886294.813491,26520000,0.017464447766542435
1736886522.3028922,26680000,0.021008748561143875
1736886703.6877615,26810000,0.015153925865888596
1736886787.6014073,26870000,0.015656303614377975
1736886902.63745,26950000,0.013151281513273716
1736887017.4047246,27030000,0.013607283122837543
1736887167.2245405,27140000,0.0183392483741045
1736887366.5364387,27280000,0.015720656141638756
1736887450.4998527,27340000,0.015768123790621758
1736888027.0200026,27750000,0.020202787593007088
1736888287.4320047,27940000,0.01707896962761879
1736888456.1003435,28060000,0.012740022502839565
1736888577.4562533,28150000,0.017144035547971725
1736888699.6751208,28230000,0.01565597392618656
