Wall time,Step,Value
1736494688.0960188,120000,0.0023834784515202045
1736494904.826424,330000,0.003630348714068532
1736494924.501783,350000,0.00476672500371933
1736494990.6309376,410000,0.004702880512923002
1736495170.7642052,590000,0.0020950252655893564
1736495191.1185482,610000,0.0026693365070968866
1736495474.0391192,880000,0.006298074033111334
1736495633.5090895,1030000,0.003085892181843519
1736495665.631168,1060000,0.006487771403044462
1736495684.4806602,1080000,0.004262242000550032
1736495966.4553254,1350000,0.023899760097265244
1736496062.719631,1440000,0.04206668213009834
1736496086.0349183,1460000,0.036122240126132965
1736496150.5449235,1520000,0.02804551273584366
1736496170.4110906,1540000,0.032271068543195724
1736496307.1052282,1660000,0.036742087453603745
1736496422.564853,1770000,0.05848947539925575
1736496581.4146361,1910000,0.07836546748876572
1736496820.383641,2120000,0.07571946829557419
1736496911.1907673,2200000,0.078313447535038
1736497228.748008,2470000,0.11954158544540405
1736497346.5034478,2570000,0.108985036611557
1736497441.536227,2650000,0.10115832835435867
1736497465.3277938,2670000,0.09520814567804337
1736497521.3323338,2720000,0.0960824117064476
1736497568.574451,2760000,0.09867560118436813
1736497712.266916,2880000,0.09642866253852844
1736497906.0335486,3040000,0.14025485515594482
1736497954.5221405,3080000,0.10682650655508041
1736497987.165074,3110000,0.10671781003475189
1736498059.617586,3170000,0.12103502452373505
1736498228.6781466,3310000,0.11463475972414017
1736498300.994261,3370000,0.10529829561710358
1736498349.8247676,3410000,0.10834680497646332
1736498406.744927,3460000,0.1338636577129364
1736498599.9512484,3620000,0.15223239362239838
1736498721.3154671,3720000,0.13218523561954498
1736498900.518275,3870000,0.13240386545658112
1736498924.9462917,3890000,0.13375908136367798
1736499070.8200784,4010000,0.12209556251764297
1736499094.879654,4030000,0.16113370656967163
1736499370.6543484,4260000,0.13723987340927124
1736499562.2260056,4420000,0.14955133199691772
1736499610.4952037,4460000,0.13331907987594604
1736500006.277037,4790000,0.1279328167438507
1736500380.7765243,5100000,0.13684946298599243
1736500405.241525,5120000,0.13835440576076508
1736500731.9322698,5390000,0.13775530457496643
1736500757.1815975,5410000,0.14117847383022308
1736501049.7201111,5650000,0.13869166374206543
1736501131.9320772,5720000,0.13712428510189056
1736501328.5182605,5880000,0.14550679922103882
1736501401.7136433,5940000,0.14030542969703674
1736501473.82058,6000000,0.13381025195121765
1736501532.5122592,6050000,0.15167377889156342
1736501653.552965,6150000,0.13112618029117584
1736501701.4562051,6190000,0.13665498793125153
1736501978.9689202,6420000,0.1443280726671219
1736502075.5746934,6500000,0.14711974561214447
1736502173.072217,6580000,0.13723301887512207
1736502221.2990038,6620000,0.15626055002212524
1736502246.0121005,6640000,0.1476735919713974
1736502319.0454218,6700000,0.13715355098247528
1736502896.1998591,7180000,0.14353512227535248
1736502921.0286462,7200000,0.13704779744148254
1736503212.0441368,7440000,0.14956511557102203
1736503366.1558692,7570000,0.14372874796390533
1736503389.8898427,7590000,0.13895897567272186
1736503414.2314215,7610000,0.138663649559021
1736503705.6273522,7850000,0.13794325292110443
1736503908.2914832,8020000,0.1465507298707962
1736504004.7902503,8100000,0.13628683984279633
1736504053.5074017,8140000,0.13030564785003662
1736504185.3482745,8250000,0.15516620874404907
1736504307.076969,8350000,0.13422894477844238
1736504356.43282,8390000,0.1472245454788208
1736504477.6751397,8490000,0.1369793713092804
1736504632.703271,8620000,0.13812008500099182
1736504802.7839682,8760000,0.13543836772441864
1736504899.9544015,8840000,0.1514059454202652
1736505151.9820223,9050000,0.15833723545074463
1736505224.3942285,9110000,0.13401557505130768
1736505393.5473235,9250000,0.13209600746631622
